    0.000102463 2856504 2856928
    0.000918209 2856928 2858344
    0.001503610 2865088 2865232
    0.001830356 2858344 2859008
    0.002659741 53248 54680
    0.018699019 54680 56144
    0.019594704 56144 57576
    0.034451203 57576 59152
    0.035538501 59152 60792
    0.045007136 2865232 2865368
    0.441582716 60792 60824
    3.040814773 60824 60832
    5.636828984 60832 62472
    5.638503001 62472 63632
    5.642373920 63632 65432
    5.643452246 2865368 2865520
    5.659046982 65432 66336
    5.659775788 66336 68104
    5.660698746 2865520 2865688
    5.673139759 68104 70016
    5.987828630 70016 71736
    5.994391639 71736 72432
    6.054260545 72432 74224
    6.054970603 2865688 2865824
    6.070884520 74224 76152
    6.164457608 76152 77912
    6.165422774 77912 79976
    6.304589000 79976 81144
    6.371820811 81144 83040
    6.390653914 2865824 2865968
    6.439301770 83040 83240
   16.852288240 2865968 2868296
   16.853324579 2868296 2869448
   23.440422112 2869448 2870480
   23.440851377 2870480 2871592
   23.442133138 2871592 2873544
   23.456625857 2873544 2876024
   23.457882924 2876024 2877640
   23.472177291 2877640 2878840
   23.614921595 2876792 2876800
   23.841262451 2878840 2880224
   23.841888610 2880224 2881288
   23.842519586 2881288 2882448
   23.843532756 2882448 2882936
   23.844311600 2882936 2885192
   23.974745845 2885192 2887032
   24.428846117 2887032 2889592
   24.430216324 2889592 2891128
   24.430873964 2891128 2892152
   24.431289364 2892152 2894656
   24.432503167 2894656 2895224
   24.820807576 2895224 2897784
   24.821889033 2897784 2899320
   24.823242720 2899320 2901672
   24.825330750 2901672 2903416
   25.001620636 2903416 2905976
   25.002978664 2905976 2907512
   25.003834552 2907512 2910072
   25.004800294 2910072 2911608
   25.316466719 2911608 2914168
   25.318009528 2914168 2915704
   25.318704874 2915704 2918264
   25.319646929 2918264 2919800
   25.580815667 2919800 2922328
   25.582086357 2922328 2923896
   25.583182197 2923896 2926448
   25.639751490 2926448 2927992
   25.811021157 2927992 2930552
   25.813398030 2930552 2932088
   25.815225921 2932088 2934648
   25.816336848 2934648 2936184
   26.041262632 2936184 2938744
   26.044110208 2938744 2940280
   26.046873237 2940280 2942840
   26.048054806 2942840 2944376
   26.233963658 2944376 2946928
   26.235548706 2946928 2948472
   26.236715564 2948472 2951032
   26.237955055 2951032 2952568
   26.272759324 2952568 2955128
   26.273852589 2955128 2956664
   26.274738568 2956664 2958816
   26.275448958 2958816 2960760
   26.582893325 2960760 2963056
   26.584196340 2963056 2964856
   26.585166617 2964856 2966912
   26.586207297 2966912 2968952
   26.613490240 2968952 2970632
   26.613928512 2970632 2971656
   26.614254352 2971656 2972984
   26.614862673 2972984 2973048
   26.615352171 2973048 2975080
   26.615989959 2975080 2977144
   26.652163727 2977144 2979704
   26.653317933 2979704 2981240
   26.654060663 2981240 2983424
   26.656220716 2983424 2985336
   26.692201961 2985336 2987784
   26.693095409 2987784 2989432
   26.694185854 2989432 2991520
   26.695019666 2991520 2993528
   26.736356707 2993528 2996088
   26.737107967 2996088 2997624
   26.738229529 2997624 3000168
   26.739298701 3000168 3001720
   26.764184577 3001720 3004280
   26.765411717 3004280 3005816
   26.766500857 3005816 3007672
   26.767079138 3007672 3009912
   26.768239051 1475656 1476136
   26.768431092 89776 90832
   26.768908874 45056 45112
   27.055325069 90832 91856
   27.148447207 91856 92624
   27.230972955 4182016 4182024
   27.323313172 83240 83248
   27.416423871 92624 93648
   27.500041926 93648 94688
   27.612670233 94688 95728
   27.672856011 95728 96720
   27.786058408 96720 97480
   27.853703059 3009912 3011672
   27.854340201 3011672 3013912
   27.859534925 3013912 3014008
   27.915758685 3014008 3016080
   27.916804481 3016080 3018104
   27.955578110 3018104 3020200
   27.956526703 3020200 3022200
   28.081967973 3022200 3024280
   28.082904329 3024280 3026296
   28.083831407 3026296 3028080
   28.090472080 3028080 3030272
   28.124720707 3030272 3032176
   28.159349459 3032176 3033896
   28.163907831 3033896 3035560
   28.200951301 3035560 3036272
   28.252268167 3036272 3037880
   28.272317449 3037880 3040040
   28.273543009 45120 45136
   28.343022899 97480 98080
   28.343236174 3040040 3040368
   28.343424890 3040368 3042336
   28.344245064 3042336 3044160
   28.344989247 3044160 3044464
   28.345148665 3044464 3046328
   28.369630644 3046328 3047544
   28.369998044 3047544 3048560
   28.374318503 3048560 3049648
   28.420622145 3049648 3050672
   28.450769590 3050672 3051696
   28.456360183 3051696 3052656
   28.456634165 3052656 3053680
   28.494193856 3053680 3054704
   28.515825654 3054704 3055928
   28.533182835 3055928 3056752
   28.554318938 3056752 3058840
   28.554831780 3058840 3060848
   28.698795963 3060848 3063408
   28.699461054 3063408 3064944
   28.719647665 3064944 3067120
   28.739522938 3067120 3069040
   28.762716721 3069040 3071192
   28.764013560 3071192 3073136
   28.784649754 3073136 3075400
   28.811893940 3075400 3077232
   28.826944439 4182024 4182032
   29.335483747 3077232 3079496
   29.337179975 3079496 3081328
   29.337974780 3081328 3083888
   29.338961506 3083888 3085424
   29.367868470 3085424 3087680
   29.369224144 3087680 3089520
   29.370091963 3089520 3091744
   29.370974478 3091744 3093616
   29.400079228 3093616 3096040
   29.402674868 3096040 3097712
   29.403563818 3097712 3100008
   29.404188322 3100008 3101808
   29.770900936 3101808 3104176
   29.772474479 3104176 3105904
   29.774085788 3105904 3108464
   29.775037857 3108464 3110000
   29.802087798 3110000 3112184
   29.803487875 3112184 3114096
   29.804239357 3114096 3116088
   29.805016619 3116088 3117800
   29.805711958 3117800 3118192
   29.806951043 3118192 3119504
   29.807373602 3119504 3120616
   29.807729763 3120616 3121928
   29.808236103 3121928 3122288
