    0.000166327 299088 301136
    0.080993933 301136 303184
    0.081185368 303184 305232
    0.081362841 305232 307280
    0.081551318 307280 309328
    0.081630640 309328 310352
    0.081847584 310352 311376
    0.081910015 311376 312720
    0.082142423 312720 313424
    0.082267783 313424 315472
    0.082458776 315472 317520
    0.082836782 317520 319568
    0.082992490 319568 321616
    0.083322964 321616 323664
    0.083568225 323664 325712
    0.083798125 325712 327760
    0.084098228 327760 329808
    0.084349786 329808 331856
    0.084594885 331856 333904
    0.084822058 333904 335952
    0.085052215 335952 338000
    0.085280445 338000 340048
    0.085558763 340048 342096
    0.103353113 342096 344144
    0.116435604 344144 346192
    0.117347152 346192 348240
    0.118652290 348240 350288
    0.119495150 350288 352336
    0.120407554 352336 354384
    0.121269057 354384 356432
    0.122178803 356432 358480
    0.123383587 358480 360528
    0.124056723 360528 362576
    0.124727279 362576 364624
    0.125651652 364624 366672
    0.126426119 366672 368720
    0.127146103 368720 370768
    0.127752033 370768 372816
    0.128328582 372816 374864
    0.129079514 374864 376912
    0.129759990 376912 378960
    0.130461307 378960 381008
    0.131139255 381008 383056
    0.140024443 383056 385104
    0.143388178 385104 387152
    0.145507301 387152 389200
    0.147920761 389200 391248
    0.165612288 391248 393296
    0.167946124 393296 395344
    0.170804703 395344 397392
    0.173033184 397392 399440
    0.189345013 399440 401488
    0.192449932 401488 403536
    0.214886528 403536 405584
    0.217622693 405584 407632
    0.236584560 407632 409680
    0.242622400 409680 411728
    0.245878707 411728 413776
    0.248159599 413776 415824
    0.251317534 415824 417872
    0.269840913 417872 419920
    0.274984291 419920 421968
    0.280637654 421968 424016
    0.283793505 424016 426064
    0.286227739 426064 428112
    0.289875727 428112 430160
    0.292347492 430160 432208
    0.294788696 432208 434256
    0.297175230 434256 436304
    0.305159576 436304 438352
    0.310696842 438352 440400
    0.312251234 440400 442448
    0.314669644 442448 444496
    0.354175026 444496 446544
    0.356787119 446544 448592
    0.359454254 448592 450640
    0.361795553 450640 452688
    0.364052320 452688 454736
    0.366307608 454736 456784
    0.369197638 456784 458832
    0.386445836 458832 460880
    0.386521974 460880 462928
    0.386580102 462928 464976
    0.386632498 464976 467024
    0.391874040 467024 469072
    0.394120159 469072 471120
    0.396841774 471120 473168
    0.405202609 473168 475216
    0.407239550 475216 477264
    0.409470793 477264 479312
    0.411742271 479312 481360
    0.434044850 481360 483408
    0.436243170 483408 485456
    0.447629711 485456 487504
    0.472420600 487504 489552
    0.478845270 489552 491600
    0.482796200 491600 493648
    0.486227183 493648 495696
    0.488709693 495696 497744
    0.491554293 497744 499792
    0.494476786 499792 501840
    0.497355999 501840 503888
    0.499729999 503888 505936
    0.510763664 505936 507984
    0.513614992 507984 509456
    0.516069537 509456 510784
    0.518566210 510784 511504
    0.557052410 511504 513552
    0.559890016 513552 515600
    0.562312471 515600 517648
    0.564663934 517648 519696
    0.567639375 519696 521744
    0.584073434 521744 523792
    0.584695183 523792 525840
    0.584902972 525840 527888
    0.585031452 527888 529936
    0.585092841 529936 531984
    0.585271782 531984 534032
    0.586490802 607760 609808
    0.588768263 609808 611856
    0.591421569 611856 613904
    0.593522366 613904 615952
    0.595903808 615952 618000
    0.598598178 618000 620048
    0.601417879 620048 622096
    0.603458385 622096 624144
    0.606388854 624144 626192
    0.608857777 626192 628240
    0.620175866 628240 630288
    0.626035163 630288 632336
    0.647753355 632336 634384
    0.653318192 634384 636432
    0.655938782 636432 638480
    0.658204779 638480 640528
    0.661625077 640528 642576
    0.664100640 642576 644624
    0.666944311 644624 646672
    0.668579746 646672 648720
    0.674882628 648720 650768
    0.675827402 650768 652816
    0.678164467 652816 654864
    0.681529820 654864 656912
    0.683781295 656912 658960
    0.686648346 658960 661008
    0.689081747 661008 663056
    0.691443658 663056 665104
    0.710327064 665104 667152
    0.712786320 667152 669200
    0.729773282 669200 671248
    0.732616467 671248 673296
    0.734957184 673296 675344
    0.737387151 675344 677392
    0.740576279 677392 679440
    0.743524707 679440 681488
    0.745970454 681488 683536
    0.764194258 683536 685584
    0.766563325 685584 687632
    0.780062470 687632 689680
    0.782485649 689680 691728
    0.795128525 691728 693776
    0.799929181 693776 695824
    0.805522454 695824 697872
    0.807464777 697872 699920
    0.817256718 534032 536080
    0.962765121 699920 701968
    0.963545205 701968 704016
    0.963824662 704016 706064
    0.964197344 706064 708112
    0.964598954 708112 708688
    0.964736884 536080 538128
    1.097986486 538128 540176
    1.100978170 540176 542224
    1.109688162 542224 544272
    1.112576102 544272 546320
    1.121598656 546320 548368
    1.138190113 548368 550416
    1.142522540 550416 552464
    1.171034136 552464 554512
    1.174973467 554512 556560
    1.177912058 556560 558608
    1.181800695 558608 560656
    1.189338827 560656 562704
    1.192605410 562704 564752
    1.202563875 564752 566800
    1.205326318 566800 568848
    1.239123349 568848 570896
    1.242260440 570896 572944
    1.287698791 572944 574992
    1.290528521 574992 577040
    1.294007113 577040 579088
    1.296878446 579088 581136
    1.297333221 581136 583184
    1.300229282 583184 585232
    1.302581280 585232 587280
    1.304985309 587280 589328
    1.307418250 589328 591376
    1.325872412 591376 593424
    1.328105424 593424 595472
    1.341506484 595472 597520
    1.367075881 597520 599568
    1.370057513 599568 601616
    1.372456945 601616 603664
    1.374866394 603664 605712
    1.381643657 605712 607760
    1.402740228 1423560 1423968
    1.460472551 299088 299120
    1.515825453 323792 323800
    1.922125370 602304 602312
    1.922376478 644448 644456
    1.942730077 491600 491608
    1.948262329 463704 463712
    1.956344888 643200 643208
    1.956623699 454936 454944
    1.956869829 443888 443896
    1.957222933 673048 673056
