    1.460472551 299088 299120
    1.515825453 323792 323800
    1.922125370 602304 602312
    1.922376478 644448 644456
    1.948262329 463704 463712
    1.956344888 643200 643208
    1.957423065 326456 326464
    1.964056430 565792 565800
    1.966633450 400208 400216
    1.975568097 459848 459856
    1.975741276 528040 528048
    1.979434557 447240 447248
    1.989241414 552840 552848
    2.001234022 622640 622648
    2.004417161 628552 628560
    2.011103531 644600 644608
    2.018193221 692320 692328
    2.028928728 317464 317472
    2.029691503 313656 313664
    2.029967874 443112 443120
    2.035581262 604168 604176
    2.036091071 339968 339976
    2.043140603 321088 321096
    2.044115893 438824 438832
    2.053873814 705800 705808
    2.065765267 433312 433320
    2.075337417 481368 481376
    2.076130224 313776 313784
    2.080487309 573352 573360
    2.080834791 396760 396768
    2.082744144 325496 325504
    2.083040294 483248 483256
    2.083261992 325272 325280
    2.083581318 356688 356696
    2.093415203 318392 318400
    2.101391736 472024 472032
    2.109496351 643464 643472
    2.115520950 416616 416624
    2.124753981 607144 607152
    2.131448962 650464 650472
    2.145060521 483088 483096
    2.155047243 617168 617176
    2.158028677 395480 395488
    2.169443259 389632 389640
    2.175746324 664680 664688
    2.184523646 381800 381808
    2.195477701 535776 535784
    2.196801011 410888 410896
    2.202952923 595992 596000
    2.203771791 654712 654720
    2.210791283 600792 600800
    2.217348398 380840 380848
    2.227358147 490928 490936
    2.238290463 327200 327208
    2.238513005 552232 552240
    2.249362882 576944 576952
    2.256730119 560216 560224
    2.268259360 567624 567632
    2.273101787 689536 689544
    2.277988177 685448 685456
    2.288243933 498624 498632
    2.290112507 635768 635776
    2.297207194 329104 329112
    2.308044527 378784 378792
    2.315188983 667528 667536
    2.322661539 621072 621080
    2.334172877 629848 629856
    2.338917588 650768 650776
    2.339653066 470920 470928
    2.347102292 598208 598216
    2.353359852 697056 697064
    2.357651590 616576 616584
    2.366554804 385344 385352
    2.376753870 627720 627728
    2.388614337 466408 466416
    2.395410092 543104 543112
    2.402566692 441496 441504
    2.413910589 702816 702824
    2.424793754 702696 702704
    2.425891239 595448 595456
    2.429564232 609904 609912
    2.435283636 562392 562400
    2.441132155 364824 364832
    2.449631799 507664 507672
    2.457944322 349064 349072
    2.463845084 342760 342768
    2.468271692 459792 459800
    2.478388415 600600 600608
    2.483361524 351280 351288
    2.511233766 659408 659416
    2.518562713 317912 317920
    2.524040139 322320 322328
    2.526069670 458808 458816
    2.545287173 516680 516688
    2.558353163 324336 324344
    2.573554899 564208 564216
    2.591528396 617752 617760
    2.601527643 466400 466408
    2.603544535 705896 705904
    2.616298372 523408 523416
    2.641899873 594784 594792
    2.655871665 568200 568208
    2.665600656 448408 448416
    2.668479429 680792 680800
    2.690474724 384584 384592
    2.694990900 692448 692456
    2.712032464 594712 594720
    2.712430695 685520 685528
    2.712589679 333792 333800
    2.730361947 564728 564736
    2.730618197 659232 659240
    2.730895939 700256 700264
    2.737191862 538992 539000
    2.744709066 541680 541688
    2.756505644 342232 342240
    2.764904418 697248 697256
    2.773771945 622920 622928
    2.779812106 467232 467240
    2.788246913 476448 476456
    2.794011846 557384 557392
    2.803233203 678808 678816
    2.813800045 389112 389120
    2.824909667 339120 339128
    2.832603996 666968 666976
    2.837492368 541344 541352
    2.837694445 445776 445784
    2.850440336 328536 328544
    2.878989911 346744 346752
    2.882123801 479920 479928
    2.893526602 357640 357648
    2.917592423 560608 560616
    2.927361968 526040 526048
    2.933116367 521928 521936
    2.940511277 655016 655024
    2.944449067 643488 643496
    2.954991693 503768 503776
    2.962757761 406368 406376
    2.972266377 354048 354056
    2.976937142 354752 354760
    2.986199458 326032 326040
    3.008118978 321776 321784
    3.017072976 593224 593232
    3.036710599 596464 596472
    3.044468904 315592 315600
    3.055984113 616096 616104
    3.478388732 504032 504040
    3.532945853 621200 621208
    3.577477589 317160 317168
    3.592532209 554696 554704
    3.646957796 508696 508704
    3.655722526 428608 428616
    3.662334801 401800 401808
    3.671951746 524640 524648
    3.680608589 589056 589064
    3.682412507 489048 489056
    3.693613337 657632 657640
    3.699764256 636488 636496
    3.706259837 571176 571184
    3.714667205 584312 584320
    3.719499869 338992 339000
    3.722659168 530296 530304
    3.732596065 456080 456088
    3.737816299 373080 373088
    3.844514672 473144 473152
    3.896059732 313448 313456
    3.904149854 623664 623672
    3.911972130 463024 463032
    3.920050951 603216 603224
    3.929552659 520848 520856
    3.934198273 682760 682768
    3.938578814 366776 366784
    3.943166102 675808 675816
    3.953018868 324496 324504
    3.953936554 555128 555136
    3.954253338 456352 456360
    3.954493930 702808 702816
    3.957325832 341920 341928
    3.965118965 462176 462184
    3.975315124 682016 682024
    3.976036462 472664 472672
    3.985621642 564800 564808
    3.985946738 442680 442688
    3.991808144 624224 624232
    3.993097212 564112 564120
    3.993567361 373976 373984
    3.994156285 487208 487216
    3.994576987 355448 355456
    3.994894593 639656 639664
    4.001305593 541272 541280
    4.001503283 398056 398064
    4.006874162 475616 475624
    4.017521122 369648 369656
    4.018295881 381208 381216
    4.027640958 490520 490528
    4.037246783 537952 537960
    4.041990128 353504 353512
    4.042188657 346704 346712
    4.049023608 360200 360208
    4.059303245 333392 333400
    4.075458709 678632 678640
    4.075802145 621776 621784
    4.085293343 551584 551592
    4.089835094 589528 589536
    4.092700050 579904 579912
    4.097874351 483072 483080
    4.098793168 366344 366352
    4.099360559 657176 657184
    4.100594201 616176 616184
    4.101712617 412144 412152
    4.112045145 598160 598168
    4.120690382 328352 328360
    4.131466855 578752 578760
    4.143951860 502136 502144
    4.155009299 339136 339144
    4.158044249 645192 645200
